Price,Adj Close,Close,High,Low,Open,Volume
2021-12-22,13531.3017578125,13950.0,13955.0,13920.0,13930.0,508223
2021-12-23,13623.4521484375,14045.0,14075.0,14030.0,14045.0,404660
2021-12-24,13701.05078125,14125.0,14130.0,14095.0,14095.0,444556
2021-12-27,13705.900390625,14130.0,14180.0,14120.0,14125.0,468547
2021-12-28,13909.59765625,14340.0,14340.0,14280.0,14280.0,561135
2021-12-29,13899.8974609375,14330.0,14360.0,14310.0,14345.0,762459
2021-12-30,13919.294921875,14350.0,14350.0,14270.0,14315.0,615802
2022-01-04,14016.294921875,14450.0,14460.0,14410.0,14410.0,1226439
2022-01-05,13987.197265625,14420.0,14460.0,14415.0,14440.0,1013306
2022-01-06,13730.1484375,14155.0,14240.0,14130.0,14225.0,1571255
2022-01-07,13822.2978515625,14250.0,14295.0,14210.0,14210.0,953691
2022-01-10,13720.44921875,14145.0,14165.0,14080.0,14115.0,1158993
2022-01-11,13628.3017578125,14050.0,14115.0,14045.0,14115.0,918421
2022-01-12,13744.7001953125,14170.0,14175.0,14110.0,14140.0,2333509
2022-01-13,13701.05078125,14125.0,14160.0,14110.0,14150.0,2285347
2022-01-14,13550.703125,13970.0,13980.0,13910.0,13970.0,2352435
2022-01-17,13579.802734375,14000.0,14020.0,13970.0,13975.0,648101
2022-01-18,13502.203125,13920.0,14010.0,13895.0,14010.0,1494749
2022-01-19,13264.556640625,13675.0,13775.0,13640.0,13775.0,1341812
2022-01-20,13269.4052734375,13680.0,13680.0,13555.0,13570.0,2306332
2022-01-21,13026.9091796875,13430.0,13465.0,13345.0,13465.0,1832860
2022-01-24,12929.912109375,13330.0,13330.0,13275.0,13285.0,2419736
2022-01-25,12784.4140625,13180.0,13300.0,13110.0,13295.0,2526707
2022-01-26,12798.9609375,13195.0,13200.0,13085.0,13145.0,2095453
2022-01-27,12614.10546875,12965.0,13215.0,12905.0,13210.0,5815717
2022-01-28,12842.744140625,13200.0,13210.0,13100.0,13125.0,1948259
2022-02-03,13397.31640625,13770.0,13775.0,13710.0,13730.0,1209699
2022-02-04,13275.7001953125,13645.0,13680.0,13615.0,13680.0,1182456
2022-02-07,13207.595703125,13575.0,13595.0,13500.0,13585.0,882291
2022-02-08,13144.35546875,13510.0,13540.0,13480.0,13540.0,896307
2022-02-09,13285.4296875,13655.0,13665.0,13535.0,13535.0,591214
2022-02-10,13402.181640625,13775.0,13780.0,13740.0,13770.0,1222612
2022-02-11,13095.70703125,13460.0,13560.0,13440.0,13530.0,1834543
2022-02-15,12915.7158203125,13275.0,13285.0,13220.0,13220.0,1424739
2022-02-16,13081.1123046875,13445.0,13445.0,13400.0,13420.0,811204
2022-02-17,13051.9267578125,13415.0,13455.0,13390.0,13450.0,1765358
2022-02-18,12896.255859375,13255.0,13285.0,13175.0,13200.0,1505056
2022-02-21,12755.1806640625,13110.0,13170.0,13020.0,13060.0,1543665
2022-02-22,12516.8115234375,12865.0,12995.0,12825.0,12940.0,1466673
2022-02-23,12643.2939453125,12995.0,13015.0,12940.0,12975.0,1824193
2022-02-24,12195.7421875,12535.0,12720.0,12445.0,12690.0,3815303
2022-02-25,12550.8623046875,12900.0,12950.0,12865.0,12910.0,2907479
2022-02-28,12638.427734375,12990.0,13080.0,12955.0,12970.0,2213923
2022-03-02,12745.451171875,13100.0,13125.0,13045.0,13075.0,1503572
2022-03-03,12954.6318359375,13315.0,13320.0,13240.0,13300.0,1532114
2022-03-04,12925.443359375,13285.0,13315.0,13070.0,13275.0,2350712
2022-03-07,12847.609375,13205.0,13280.0,13095.0,13280.0,2059349
2022-03-08,12609.240234375,12960.0,13080.0,12960.0,12970.0,2147161
2022-03-10,12852.4736328125,13210.0,13255.0,13180.0,13220.0,1162202
2022-03-11,12876.796875,13235.0,13240.0,13155.0,13205.0,887254
2022-03-14,12901.12109375,13260.0,13260.0,13130.0,13210.0,918693
2022-03-15,12701.6689453125,13055.0,13105.0,13030.0,13105.0,874348
2022-03-16,12954.6318359375,13315.0,13340.0,13270.0,13310.0,748339
2022-03-17,12969.228515625,13330.0,13580.0,13295.0,13475.0,1881779
2022-03-18,13013.0087890625,13375.0,13415.0,13310.0,13390.0,1424149
2022-03-21,13241.6484375,13610.0,13620.0,13500.0,13595.0,1145120
2022-03-22,13290.294921875,13660.0,13695.0,13625.0,13660.0,1060301
2022-03-23,13436.234375,13810.0,13840.0,13765.0,13805.0,1212447
2022-03-24,13363.265625,13735.0,13750.0,13675.0,13700.0,782142
2022-03-25,13523.7978515625,13900.0,13900.0,13835.0,13880.0,1061323
2022-03-28,13601.634765625,13980.0,13995.0,13950.0,13950.0,1091293
2022-03-29,13694.0625,14075.0,14105.0,14045.0,14085.0,1799302
2022-03-30,13728.1162109375,14110.0,14150.0,14060.0,14125.0,1502502
2022-03-31,13703.7919921875,14085.0,14085.0,14035.0,14080.0,1477081
2022-04-01,13552.9873046875,13930.0,13955.0,13910.0,13910.0,1488230
2022-04-04,13557.8515625,13935.0,13955.0,13895.0,13930.0,1065012
2022-04-05,13606.4990234375,13985.0,14015.0,13960.0,14015.0,1557518
2022-04-06,13518.935546875,13895.0,13915.0,13860.0,13865.0,1182140
2022-04-07,13372.994140625,13745.0,13745.0,13690.0,13735.0,1460760
2022-04-08,13533.52734375,13910.0,13915.0,13830.0,13860.0,995032
2022-04-11,13514.0703125,13890.0,13905.0,13835.0,13870.0,1126819
2022-04-12,13324.34765625,13695.0,13745.0,13675.0,13705.0,1134628
2022-04-13,13324.34765625,13695.0,13695.0,13630.0,13690.0,1471347
2022-04-14,13368.1298828125,13740.0,13745.0,13695.0,13695.0,1429037
2022-04-15,13329.2109375,13700.0,13725.0,13600.0,13630.0,508357
2022-04-18,13231.91796875,13600.0,13690.0,13530.0,13640.0,721482
2022-04-19,13353.53515625,13725.0,13750.0,13670.0,13710.0,977282
2022-04-20,13445.96484375,13820.0,13895.0,13790.0,13880.0,1682014
2022-04-21,13572.4453125,13950.0,13970.0,13900.0,13900.0,818936
2022-04-22,13329.2109375,13700.0,13725.0,13660.0,13720.0,1655432
2022-04-25,12993.5498046875,13355.0,13435.0,13295.0,13430.0,1876967
2022-04-26,13158.9482421875,13525.0,13550.0,13480.0,13495.0,760072
2022-04-27,13032.466796875,13395.0,13395.0,13200.0,13200.0,1552826
2022-04-28,13183.724609375,13510.0,13510.0,13360.0,13450.0,667054
2022-04-29,13164.20703125,13490.0,13625.0,13485.0,13600.0,623179
2022-05-03,12939.76171875,13260.0,13280.0,13205.0,13230.0,1342918
2022-05-04,12969.037109375,13290.0,13320.0,13220.0,13320.0,1181598
2022-05-06,12930.00390625,13250.0,13290.0,13200.0,13200.0,1901238
2022-05-10,12588.4541015625,12900.0,12900.0,12735.0,12750.0,2072721
2022-05-11,12578.6982421875,12890.0,12905.0,12810.0,12900.0,1822101
2022-05-12,12407.9248046875,12715.0,12775.0,12660.0,12750.0,1907313
2022-05-13,12471.353515625,12780.0,12825.0,12750.0,12755.0,2049488
2022-05-16,12578.6982421875,12890.0,12975.0,12845.0,12925.0,1781987
2022-05-17,12593.333984375,12905.0,12930.0,12870.0,12890.0,1412418
2022-05-18,12681.162109375,12995.0,13085.0,12985.0,13050.0,1652422
2022-05-19,12285.94140625,12590.0,12595.0,12490.0,12530.0,5572616
2022-05-20,12217.6318359375,12520.0,12565.0,12445.0,12540.0,2015509
2022-05-23,12251.787109375,12555.0,12575.0,12515.0,12540.0,1264353
2022-05-24,12183.478515625,12485.0,12650.0,12465.0,12650.0,2241339
2022-05-25,12261.5458984375,12565.0,12600.0,12520.0,12520.0,937413
2022-05-26,12339.6142578125,12645.0,12700.0,12620.0,12620.0,1540293
2022-05-27,12485.9912109375,12795.0,12950.0,12760.0,12950.0,1424824
2022-05-30,12749.470703125,13065.0,13130.0,13020.0,13110.0,1199879
2022-05-31,12632.3701171875,12945.0,13065.0,12920.0,13065.0,1297334
2022-06-02,12603.09375,12915.0,12935.0,12820.0,12890.0,1253185
2022-06-03,12725.0751953125,13040.0,13090.0,13005.0,13090.0,2059732
2022-06-07,12656.765625,12970.0,13020.0,12925.0,13020.0,1502578
2022-06-08,12773.8681640625,13090.0,13115.0,13065.0,13070.0,964193
2022-06-09,12661.6435546875,12975.0,13035.0,12940.0,13020.0,1835094
2022-06-10,12539.662109375,12850.0,12850.0,12755.0,12810.0,523044
2022-06-13,12066.376953125,12365.0,12550.0,12360.0,12550.0,3475230
2022-06-14,12002.9462890625,12300.0,12325.0,12165.0,12170.0,2103560
2022-06-15,11890.7236328125,12185.0,12300.0,12145.0,12300.0,2683734
2022-06-16,11910.240234375,12205.0,12340.0,12205.0,12315.0,2661118
2022-06-17,11671.1572265625,11960.0,11990.0,11895.0,11980.0,3303569
2022-06-20,11695.5537109375,11985.0,12005.0,11905.0,11990.0,2067038
2022-06-21,11812.6552734375,12105.0,12120.0,12035.0,12080.0,2617206
2022-06-22,11837.0517578125,12130.0,12210.0,12115.0,12210.0,1620500
2022-06-23,11983.4306640625,12280.0,12325.0,12205.0,12205.0,2251133
2022-06-24,12188.3583984375,12490.0,12505.0,12350.0,12350.0,1296458
2022-06-27,12359.1318359375,12665.0,12690.0,12595.0,12640.0,2294208
2022-06-28,12359.1318359375,12665.0,12670.0,12570.0,12645.0,1130411
2022-06-29,12212.7529296875,12515.0,12515.0,12405.0,12500.0,1293583
2022-06-30,12051.7392578125,12350.0,12515.0,12345.0,12515.0,1000803
2022-07-01,11963.9130859375,12260.0,12370.0,12215.0,12340.0,1373920
2022-07-04,12144.443359375,12445.0,12450.0,12370.0,12370.0,553351
2022-07-05,12266.4248046875,12570.0,12570.0,12505.0,12540.0,639339
2022-07-06,12232.2705078125,12535.0,12635.0,12530.0,12550.0,1817001
2022-07-07,12310.337890625,12615.0,12645.0,12575.0,12615.0,2037638
2022-07-08,12407.9248046875,12715.0,12750.0,12695.0,12720.0,2210996
2022-07-11,12378.6484375,12685.0,12720.0,12650.0,12715.0,418611
2022-07-12,12349.3720703125,12655.0,12720.0,12650.0,12660.0,560538
2022-07-13,12285.94140625,12590.0,12630.0,12545.0,12630.0,493205
2022-07-14,12202.99609375,12505.0,12530.0,12420.0,12485.0,612875
2022-07-15,12359.1318359375,12665.0,12680.0,12575.0,12575.0,680568
2022-07-18,12564.060546875,12875.0,12885.0,12810.0,12840.0,961378
2022-07-19,12388.4052734375,12695.0,12760.0,12660.0,12760.0,1050583
2022-07-20,12729.9541015625,13045.0,13055.0,12925.0,12940.0,791415
2022-07-21,12729.9541015625,13045.0,13090.0,13030.0,13070.0,947446
2022-07-22,12832.41796875,13150.0,13170.0,13090.0,13090.0,648489
2022-07-25,12759.23046875,13075.0,13085.0,13015.0,13070.0,562970
2022-07-26,12715.31640625,13030.0,13065.0,13025.0,13060.0,521447
2022-07-27,12764.107421875,13080.0,13095.0,13020.0,13030.0,960320
2022-07-28,12788.50390625,13105.0,13185.0,13095.0,13185.0,622955
2022-07-29,13047.10546875,13370.0,13395.0,13295.0,13300.0,887656
2022-08-01,13144.6904296875,13470.0,13515.0,13395.0,13395.0,757603
2022-08-02,13115.4140625,13440.0,13525.0,13425.0,13485.0,1490447
2022-08-03,13169.0869140625,13495.0,13510.0,13440.0,13445.0,1338150
2022-08-04,13320.341796875,13650.0,13675.0,13590.0,13595.0,1990312
2022-08-05,13232.5166015625,13560.0,13605.0,13540.0,13600.0,1454477
2022-08-08,13276.4287109375,13605.0,13605.0,13510.0,13545.0,454697
2022-08-09,13247.154296875,13575.0,13610.0,13560.0,13605.0,456604
2022-08-10,13212.9990234375,13540.0,13560.0,13525.0,13555.0,514369
2022-08-11,13481.3583984375,13815.0,13825.0,13700.0,13700.0,1576228
2022-08-12,13452.0830078125,13785.0,13830.0,13745.0,13805.0,1563620
2022-08-16,13754.5966796875,14095.0,14140.0,13805.0,13805.0,2446364
2022-08-17,13827.78515625,14170.0,14195.0,14150.0,14150.0,2136440
2022-08-18,13798.5087890625,14140.0,14180.0,14070.0,14085.0,1715618
2022-08-19,13876.578125,14220.0,14290.0,14210.0,14220.0,925162
2022-08-22,13822.9052734375,14165.0,14190.0,14065.0,14065.0,1524876
2022-08-23,13593.580078125,13930.0,14025.0,13920.0,13970.0,2749482
2022-08-24,13569.18359375,13905.0,13920.0,13860.0,13880.0,962004
2022-08-25,13671.6474609375,14010.0,14025.0,13915.0,13960.0,1427227
2022-08-26,13681.408203125,14020.0,14130.0,14010.0,14055.0,700281
2022-08-29,13320.341796875,13650.0,13670.0,13500.0,13500.0,1442536
2022-08-30,13349.6181640625,13680.0,13705.0,13630.0,13655.0,1540577
2022-08-31,13159.328125,13485.0,13570.0,13485.0,13530.0,2153535
2022-09-01,13047.10546875,13370.0,13385.0,13285.0,13320.0,3003209
2022-09-02,13242.2744140625,13570.0,13570.0,13470.0,13500.0,1534403
2022-09-05,13227.6376953125,13555.0,13565.0,13455.0,13485.0,1937523
2022-09-06,13261.7919921875,13590.0,13615.0,13505.0,13535.0,527688
2022-09-07,13247.154296875,13575.0,13585.0,13495.0,13545.0,997631
2022-09-08,13495.9951171875,13830.0,13840.0,13720.0,13720.0,1184887
2022-09-13,13891.212890625,14235.0,14240.0,14175.0,14210.0,1417133
2022-09-14,13442.3232421875,13775.0,13805.0,13735.0,13785.0,1727063
2022-09-15,13495.9951171875,13830.0,13870.0,13800.0,13820.0,814476
2022-09-16,13188.603515625,13515.0,13675.0,13495.0,13675.0,1113899
2022-09-19,13178.8447265625,13505.0,13540.0,13460.0,13515.0,1063845
2022-09-20,13310.583984375,13640.0,13665.0,13600.0,13630.0,579597
2022-09-21,13169.0869140625,13495.0,13530.0,13440.0,13475.0,1124712
2022-09-22,13061.7421875,13385.0,13385.0,13230.0,13325.0,1381927
2022-09-23,12964.1572265625,13285.0,13375.0,13255.0,13375.0,760647
2022-09-26,12861.693359375,13180.0,13230.0,13140.0,13175.0,1579857
2022-09-27,12895.84765625,13215.0,13225.0,13160.0,13175.0,1271149
2022-09-28,12832.41796875,13150.0,13170.0,13055.0,13095.0,1258031
2022-09-29,13027.5888671875,13350.0,13430.0,13295.0,13295.0,831647
2022-09-30,12812.9013671875,13130.0,13160.0,13040.0,13125.0,1403862
2022-10-04,12988.5537109375,13310.0,13345.0,13270.0,13275.0,768385
2022-10-05,13042.224609375,13365.0,13490.0,13365.0,13465.0,931861
2022-10-06,13037.3447265625,13360.0,13500.0,13340.0,13490.0,669298
2022-10-07,12895.84765625,13215.0,13285.0,13195.0,13215.0,1306344
2022-10-11,12676.28125,12990.0,13060.0,12945.0,13060.0,1084828
2022-10-12,12651.88671875,12965.0,12965.0,12895.0,12945.0,1427729
2022-10-13,12554.30078125,12865.0,12880.0,12830.0,12870.0,494348
2022-10-14,12934.8818359375,13255.0,13255.0,13145.0,13150.0,1632866
2022-10-17,12715.31640625,13030.0,13120.0,12975.0,13120.0,876833
2022-10-18,13032.466796875,13355.0,13410.0,13280.0,13300.0,898137
2022-10-19,13042.224609375,13365.0,13430.0,13325.0,13425.0,470486
2022-10-20,12954.400390625,13275.0,13305.0,13210.0,13305.0,1461802
2022-10-21,12895.84765625,13215.0,13230.0,13120.0,13140.0,1032246
2022-10-24,13261.7919921875,13590.0,13625.0,13505.0,13505.0,1391338
2022-10-25,13354.4970703125,13685.0,13775.0,13665.0,13720.0,860294
2022-10-26,13359.3759765625,13690.0,13740.0,13665.0,13705.0,960097
2022-10-27,13388.65234375,13720.0,13775.0,13660.0,13660.0,665968
2022-10-28,13173.337890625,13460.0,13515.0,13435.0,13510.0,3071866
2022-10-31,13599.0732421875,13895.0,13895.0,13815.0,13820.0,1182596
2022-11-01,13550.1376953125,13845.0,13890.0,13795.0,13850.0,1992561
2022-11-02,13437.587890625,13730.0,13750.0,13690.0,13715.0,551663
2022-11-03,13143.9765625,13430.0,13440.0,13385.0,13430.0,1579484
2022-11-04,12992.2783203125,13275.0,13310.0,13225.0,13275.0,850857
2022-11-07,12938.44921875,13220.0,13300.0,13205.0,13240.0,882517
2022-11-08,12923.7685546875,13205.0,13310.0,13185.0,13305.0,995984
2022-11-09,12791.642578125,13070.0,13245.0,13055.0,13215.0,2958961
2022-11-10,12674.2001953125,12950.0,12955.0,12825.0,12895.0,1277400
2022-11-11,12869.939453125,13150.0,13645.0,13075.0,13645.0,1380193
2022-11-14,12938.44921875,13220.0,13285.0,13065.0,13170.0,1006401
2022-11-15,12884.62109375,13165.0,13215.0,13130.0,13190.0,1779053
2022-11-16,13011.8515625,13295.0,13320.0,13155.0,13165.0,905744
2022-11-17,13095.0419921875,13380.0,13380.0,13245.0,13295.0,976221
2022-11-18,12967.810546875,13250.0,13325.0,13245.0,13325.0,454701
2022-11-21,13153.763671875,13440.0,13455.0,13320.0,13325.0,1753486
2022-11-22,13163.5498046875,13450.0,13515.0,13405.0,13450.0,2331488
2022-11-23,13276.1015625,13565.0,13600.0,13535.0,13570.0,2063037
2022-11-24,13143.9765625,13430.0,13580.0,13420.0,13575.0,1096609
2022-11-25,13139.0830078125,13425.0,13510.0,13360.0,13430.0,682565
2022-11-28,13158.6552734375,13445.0,13480.0,13410.0,13455.0,891744
2022-11-29,12967.810546875,13250.0,13360.0,13195.0,13350.0,1076200
2022-11-30,12825.8984375,13105.0,13230.0,13085.0,13230.0,1562936
2022-12-01,13021.6376953125,13305.0,13390.0,13280.0,13325.0,1997439
2022-12-02,13002.064453125,13285.0,13330.0,13245.0,13315.0,587802
2022-12-05,12913.98046875,13195.0,13285.0,13165.0,13285.0,1715253
2022-12-06,12953.12890625,13235.0,13235.0,13090.0,13110.0,664611
2022-12-07,12786.7490234375,13065.0,13125.0,13000.0,13095.0,1506549
2022-12-08,12732.9208984375,13010.0,13035.0,12985.0,13005.0,574471
2022-12-09,12688.8798828125,12965.0,13100.0,12945.0,13085.0,736563
2022-12-12,12615.4775390625,12890.0,12940.0,12870.0,12880.0,649729
2022-12-13,12752.4951171875,13030.0,13085.0,13010.0,13035.0,1297734
2022-12-14,12821.0048828125,13100.0,13150.0,13030.0,13030.0,885267
2022-12-15,12801.4306640625,13080.0,13085.0,13035.0,13060.0,847660
2022-12-16,12498.03125,12770.0,13000.0,12765.0,13000.0,1653772
2022-12-19,12336.546875,12605.0,12750.0,12555.0,12750.0,813557
2022-12-20,12003.787109375,12265.0,12540.0,12265.0,12540.0,1463514
2022-12-21,12116.3388671875,12380.0,12440.0,12345.0,12380.0,979004
2022-12-22,12184.84765625,12450.0,12525.0,12430.0,12485.0,762422
2022-12-23,12023.3623046875,12285.0,12370.0,12275.0,12370.0,661901
2022-12-26,12086.9775390625,12350.0,12370.0,12305.0,12330.0,303426
2022-12-27,12101.658203125,12365.0,12380.0,12280.0,12380.0,630179
2022-12-28,11935.2783203125,12195.0,12250.0,12180.0,12250.0,806820
2022-12-29,11778.6875,12035.0,12150.0,12000.0,12150.0,622226
2023-01-02,12018.46875,12280.0,12285.0,12040.0,12125.0,391381
2023-01-03,12023.3623046875,12285.0,12320.0,12190.0,12275.0,4118143
2023-01-04,11974.4267578125,12235.0,12285.0,12205.0,12250.0,4794279
2023-01-05,11998.8955078125,12260.0,12315.0,12230.0,12295.0,519536
2023-01-06,11905.91796875,12165.0,12245.0,12110.0,12245.0,511236
2023-01-09,11940.1728515625,12200.0,12305.0,12185.0,12305.0,1068620
2023-01-10,11901.025390625,12160.0,12185.0,12065.0,12185.0,634906
2023-01-11,12013.5751953125,12275.0,12310.0,12210.0,12210.0,751505
2023-01-12,12150.59375,12415.0,12435.0,12350.0,12355.0,657784
2023-01-13,12140.806640625,12405.0,12430.0,12360.0,12415.0,772859
2023-01-16,12140.806640625,12405.0,12435.0,12385.0,12415.0,679053
2023-01-17,12145.7001953125,12410.0,12440.0,12385.0,12420.0,449460
2023-01-18,12155.486328125,12420.0,12505.0,12355.0,12400.0,851409
2023-01-19,11896.1298828125,12155.0,12300.0,12140.0,12300.0,866765
2023-01-20,11876.556640625,12135.0,12155.0,12065.0,12095.0,724617
2023-01-25,12111.4453125,12375.0,12420.0,12365.0,12365.0,561787
2023-01-26,12199.52734375,12465.0,12470.0,12420.0,12430.0,576026
2023-01-27,12263.14453125,12530.0,12595.0,12485.0,12595.0,750155
2023-01-30,12248.4169921875,12475.0,12525.0,12465.0,12525.0,722501
2023-01-31,12169.8701171875,12395.0,12440.0,12365.0,12430.0,1003260
2023-02-01,12302.4169921875,12530.0,12560.0,12515.0,12550.0,952727
2023-02-02,12395.6923828125,12625.0,12655.0,12575.0,12605.0,946578
2023-02-03,12562.60546875,12795.0,12795.0,12675.0,12705.0,1071751
2023-02-06,12685.3349609375,12920.0,12920.0,12840.0,12860.0,814804
2023-02-07,12700.0615234375,12935.0,12985.0,12920.0,12940.0,634202
2023-02-08,12901.337890625,13140.0,13145.0,13020.0,13025.0,686719
2023-02-09,12837.5185546875,13075.0,13075.0,13000.0,13030.0,767698
2023-02-10,12675.5166015625,12910.0,12945.0,12890.0,12945.0,718530
2023-02-13,12803.1552734375,13040.0,13040.0,12925.0,12935.0,616888
2023-02-14,12891.5205078125,13130.0,13195.0,13100.0,13195.0,480243
2023-02-15,12970.06640625,13210.0,13250.0,13135.0,13135.0,867373
2023-02-16,13127.162109375,13370.0,13390.0,13315.0,13315.0,2332910
2023-02-17,13009.3408203125,13250.0,13300.0,13185.0,13195.0,1311666
2023-02-20,12999.521484375,13240.0,13260.0,13210.0,13250.0,2183903
2023-02-21,12950.4296875,13190.0,13240.0,13175.0,13240.0,493670
2023-02-22,12857.1552734375,13095.0,13105.0,13050.0,13085.0,1337213
2023-02-23,12803.1552734375,13040.0,13100.0,13000.0,13080.0,969526
2023-02-24,12862.064453125,13100.0,13100.0,13020.0,13050.0,1497569
2023-02-27,12930.79296875,13170.0,13170.0,13065.0,13100.0,956177
2023-02-28,12974.9755859375,13215.0,13235.0,13135.0,13170.0,556454
2023-03-02,12724.6083984375,12960.0,13205.0,12915.0,13205.0,1064726
2023-03-03,12729.5166015625,12965.0,13065.0,12930.0,13050.0,650138
2023-03-06,12920.9755859375,13160.0,13195.0,13090.0,13095.0,911748
2023-03-07,12965.1572265625,13205.0,13225.0,13180.0,13180.0,416184
2023-03-08,12955.3388671875,13195.0,13220.0,13140.0,13165.0,600829
2023-03-09,12979.884765625,13220.0,13220.0,13155.0,13160.0,384665
2023-03-10,12680.42578125,12915.0,13000.0,12900.0,13000.0,891514
2023-03-13,12601.87890625,12835.0,12915.0,12790.0,12890.0,4299354
2023-03-14,12449.693359375,12680.0,12705.0,12550.0,12580.0,1127331
2023-03-15,12596.9697265625,12830.0,12835.0,12760.0,12835.0,1082176
2023-03-16,12616.60546875,12850.0,12885.0,12765.0,12765.0,974761
2023-03-17,12724.6083984375,12960.0,12995.0,12905.0,12950.0,647269
2023-03-20,12587.1513671875,12820.0,12955.0,12820.0,12955.0,805126
2023-03-21,12763.880859375,13000.0,13000.0,12910.0,12930.0,536729
2023-03-22,12901.337890625,13140.0,13155.0,13085.0,13085.0,838308
2023-03-23,12484.0576171875,12715.0,13005.0,12675.0,13005.0,1762458
2023-03-24,12596.9697265625,12830.0,12830.0,12725.0,12725.0,690195
2023-03-27,12812.97265625,13050.0,13050.0,12950.0,12965.0,991106
2023-03-28,12754.0625,12990.0,12995.0,12930.0,12985.0,463006
2023-03-29,12832.609375,13070.0,13075.0,12935.0,12990.0,1903031
2023-03-30,12916.0654296875,13155.0,13210.0,13140.0,13210.0,805260
2023-03-31,12994.6123046875,13235.0,13240.0,13135.0,13170.0,940478
2023-04-03,13279.345703125,13525.0,13570.0,13410.0,13410.0,2015215
2023-04-04,13372.62109375,13620.0,13620.0,13495.0,13525.0,1188161
2023-04-05,13244.9814453125,13490.0,13575.0,13460.0,13575.0,881697
2023-04-06,13274.4365234375,13520.0,13550.0,13455.0,13455.0,851133
2023-04-07,13313.7109375,13560.0,13585.0,13535.0,13565.0,507663
2023-04-10,13333.34765625,13580.0,13635.0,13560.0,13560.0,665804
2023-04-11,13411.8935546875,13660.0,13660.0,13600.0,13615.0,811336
2023-04-12,13421.7119140625,13670.0,13685.0,13620.0,13660.0,664229
2023-04-13,13249.8916015625,13495.0,13650.0,13455.0,13650.0,1155193
2023-04-14,13274.4365234375,13520.0,13570.0,13480.0,13550.0,984697
2023-04-17,13397.1650390625,13645.0,13675.0,13565.0,13565.0,1439380
2023-04-18,13495.3505859375,13745.0,13765.0,13700.0,13705.0,1117091
2023-04-19,13529.7138671875,13780.0,13780.0,13700.0,13745.0,836533
2023-04-20,13510.078125,13760.0,13870.0,13725.0,13810.0,774665
2023-04-21,13519.8955078125,13770.0,13805.0,13715.0,13750.0,671095
2023-04-24,13544.4423828125,13795.0,13835.0,13765.0,13800.0,801868
2023-04-25,13549.3505859375,13800.0,13870.0,13790.0,13820.0,1063033
2023-04-26,13456.076171875,13705.0,13765.0,13000.0,13725.0,1662078
2023-04-27,13426.5029296875,13620.0,13650.0,13580.0,13595.0,1143547
2023-04-28,13633.5185546875,13830.0,13865.0,13805.0,13815.0,1122034
2023-05-02,13766.6005859375,13965.0,13975.0,13900.0,13910.0,1216234
2023-05-03,13618.7314453125,13815.0,13920.0,13780.0,13920.0,1006773
2023-05-04,13362.4267578125,13555.0,13630.0,13530.0,13630.0,1170104
